month_of_year,day_of_week,hour_of_day,Price,NormalizedPrice
2,0,13,19.720588235294116,0.021709827376925714
2,0,14,19.245294117647056,0.020530390702083214
2,0,15,19.49823529411765,0.021158061209734555
2,0,16,19.282941176470587,0.020623811428803415
2,0,17,22.64294117647058,0.028961611288581074
2,0,18,32.058235294117644,0.05232555116176063
2,0,19,22.238235294117647,0.027957338476338967
2,0,20,19.94705882352941,0.022271811436101907
2,0,21,18.32705882352941,0.01825180078942338
2,0,22,16.31470588235294,0.013258171006457792
2,0,23,14.230000000000004,0.008084998264326841
2,1,0,12.356250000000001,0.0034353100240713495
2,1,1,11.325624999999999,0.000877826398927483
2,1,2,10.971875,0.0
2,1,3,11.795,0.0020425748540415165
2,1,4,13.568749999999998,0.006444114288946472
2,1,5,16.994375,0.014944761802235446
2,1,6,25.359999999999996,0.03570396029984038
2,1,7,22.886875,0.029566930157515194
2,1,8,21.5625,0.026280509416654163
2,1,9,21.429375,0.025950161319531276
2,1,10,20.882500000000004,0.024593097540270593
2,1,11,20.503750000000004,0.02365323394000548
2,1,12,20.12125,0.022704064759539705
2,1,13,20.541874999999997,0.02374784067204535
2,1,14,20.380625,0.02334770072341763
2,1,15,20.770625,0.02431548106428468
2,1,16,21.010624999999994,0.02491103819712593
2,1,17,24.45625,0.033461315471485016
2,1,18,37.189375000000005,0.06505841304277421
2,1,19,23.890624999999996,0.03205772379122109
2,1,20,21.641875,0.026477477530901142
2,1,21,19.95375,0.022288415510577572
2,1,22,17.893750000000004,0.017176550120356744
2,1,23,16.208125,0.012993691820166922
2,2,0,13.989374999999999,0.007487890201452123
2,2,1,12.863125,0.004693114281191825
2,2,2,12.495625,0.003781167421528644
2,2,3,12.957499999999998,0.004927304716241379
2,2,4,14.625,0.009065186045461408
2,2,5,17.758125,0.01683999830310008
2,2,6,28.389375,0.0432213181719279
2,2,7,24.103125,0.032585040002590965
2,2,8,21.55875,0.026271203836453517
2,2,9,21.322499999999998,0.025684952283812894
2,2,10,21.031875,0.024963769818262933
2,2,11,20.9475,0.024754394263748432
2,2,12,20.59875,0.02388897530508846
2,2,13,20.548125,0.023763349972379763
2,2,14,20.498125000000005,0.023639275569704514
2,2,15,21.136874999999996,0.025224326063880975
2,2,16,20.369375,0.0233197839828157
2,2,17,23.119374999999998,0.030143876129955165
2,2,18,33.8825,0.05685244223583899
2,2,19,23.986875,0.032296567016370986
2,2,20,21.98875,0.02733824369946078
2,2,21,19.59625,0.021401283531449447
2,2,22,16.794999999999998,0.014450015121567822
2,2,23,15.43375,0.011072089508733791
2,3,0,13.031875,0.005111865390220835
2,3,1,12.415625000000002,0.0035826483772482265
2,3,2,12.24625,0.0031623463381857675
2,3,3,12.82,0.004586100108884411
2,3,4,13.95625,0.0074056909096797685
2,3,5,18.090625,0.01766509308089058
2,3,6,34.1225,0.05744799936868025
2,3,7,27.99375,0.042239579460759874
2,3,8,23.193125,0.03032688587390118
2,3,9,22.421875,0.028413038212635244
2,3,10,21.665,0.02653486194213845
2,3,11,20.912499999999998,0.024667542181875737
2,3,12,20.262500000000003,0.023054574947097332
2,3,13,19.982499999999998,0.022359758292115846
2,3,14,19.532500000000002,0.021243088668038486
2,3,15,19.635624999999994,0.021498992123556195
2,3,16,19.97625,0.02234424899178144
2,3,17,23.2425,0.030449409346543
2,3,18,32.581875000000004,0.05362495683624871
2,3,19,23.1175,0.030139223339854845
2,3,20,21.130625000000002,0.025208816763546582
2,3,21,19.518749999999997,0.021208968207302774
2,3,22,17.381874999999997,0.01590633842296872
2,3,23,15.309375,0.010763454432079073
2,4,0,14.454375,0.008641782146332072
2,4,1,13.550625000000002,0.0063991373179767
2,4,2,13.245625,0.005642283461657592
2,4,3,14.015625000000002,0.007553029262856642
2,4,4,15.365,0.0109014872050553
2,4,5,17.871875,0.017122267569186306
2,4,6,32.676874999999995,0.0538606982013317
2,4,7,26.89625,0.03951614632203784
2,4,8,24.519374999999997,0.03361795940486253
2,4,9,23.908125,0.032101149832157436
2,4,10,22.503124999999997,0.028614659116982542
2,4,11,21.828125000000007,0.026939654680866516
2,4,12,20.763125000000002,0.024296869903883397
2,4,13,20.723750000000003,0.02419916131177663
2,4,14,20.603125,0.02389983181532255
2,4,15,20.275625,0.02308714447779958
2,4,16,20.411875000000002,0.02342524722508968
2,4,17,24.149375,0.03269980882506558
2,4,18,31.124375,0.050008187998264786
2,4,19,21.870624999999997,0.027045117923140467
2,4,20,20.435,0.023482631636326974
2,4,21,19.275624999999998,0.020605656424294315
2,4,22,17.630624999999995,0.016523608576278145
2,4,23,16.140625,0.012826191376555322
2,5,0,15.578125,0.011430354346458609
2,5,1,14.268125000000001,0.008179604996366718
2,5,2,13.938124999999996,0.007360713938709969
2,5,3,14.116875,0.007804279928274045
2,5,4,14.911249999999999,0.009775512000777288
2,5,5,16.519375,0.013766054976820437
2,5,6,18.784375000000004,0.019386625418009867
2,5,7,20.565625,0.023806776013316107
2,5,8,23.441875,0.030944156027210616
2,5,9,25.640625,0.03640032788485531
2,5,10,23.90375,0.032090293321923355
2,5,11,20.959375000000005,0.024783861934383818
2,5,12,19.853749999999998,0.02204026670522704
2,5,13,20.153125,0.022783162191245182
2,5,14,19.540625000000002,0.02126325075847322
2,5,15,19.241875,0.02052190620248852
2,5,16,19.099999999999994,0.020169845084897442
2,5,17,22.130000000000003,0.027688753887018407
2,5,18,29.455000000000002,0.04586565387894445
2,5,19,20.854375000000005,0.024523305688765762
2,5,20,19.54,0.02126169982843977
2,5,21,17.83125,0.017021457117012653
2,5,22,16.38,0.013420197579363143
2,5,23,14.844375,0.009609562487199123
2,6,0,13.804375,0.007028814911553653
2,6,1,12.608125000000001,0.004060334827547987
2,6,2,11.73875,0.0019029911510318465
2,6,3,12.086875000000003,0.0027668591796583715
2,6,4,12.733125000000001,0.004370520834236141
2,6,5,13.675625,0.006709323324664854
2,6,6,16.816875,0.014504297672738253
2,6,7,18.291875,0.018164492551658522
2,6,8,21.428125,0.0259470594594644
2,6,9,22.3925,0.02834014450106353
2,6,10,21.063125,0.02504131631993497
2,6,11,20.09125,0.02262962011793454
2,6,12,19.596875,0.021402834461482882
2,6,13,19.252499999999998,0.020548272013057
2,6,14,18.9525,0.01980382559700543
2,6,15,18.755625,0.01931528263647158
2,6,16,18.761250000000004,0.01932924100677256
2,6,17,22.031874999999996,0.027445257871768186
2,6,18,32.414375,0.05320930758728658
2,6,19,22.558125000000004,0.02875114095992535
2,6,20,20.088124999999998,0.022621865467767337
2,6,21,18.558125,0.018825188745904296
2,6,22,16.906875,0.014727631597553727
2,6,23,15.29625,0.010730884901376816
3,0,0,14.696875000000002,0.009243542999307103
3,0,1,13.341875,0.005881126686807472
3,0,2,12.709375,0.0043115854929653905
3,0,3,13.12375,0.005339852105136635
3,0,4,14.726249999999999,0.009316436710878812
3,0,5,18.903125000000003,0.019681302124363614
3,0,6,31.365,0.05060529606113949
3,0,7,30.145625000000003,0.047579431565896516
3,0,8,25.830625,0.036871810615021317
3,0,9,25.9075,0.03706257500913453
3,0,10,26.176249999999996,0.037729474923514056
3,0,11,26.473125,0.03846616668939844
3,0,12,25.476875,0.035993984216093816
3,0,13,26.774375,0.0392137149655169
3,0,14,28.734375,0.04407743155038721
3,0,15,31.715,0.05147381687986634
3,0,16,35.59,0.06108958308719924
3,0,17,34.883125,0.05933548121937769
3,0,18,41.864999999999995,0.07666092062294473
3,0,19,38.138749999999995,0.06741427576357074
3,0,20,31.974375,0.052117452843744264
3,0,21,24.949375,0.0346849992678698
3,0,22,21.26625,0.02554536858080323
3,0,23,18.9675,0.01984104791780801
3,1,0,15.78941176470588,0.011954659928940028
3,1,1,14.235294117647058,0.008098135554021856
3,1,2,13.518235294117645,0.006318762649773081
3,1,3,13.815294117647058,0.0070559105715496465
3,1,4,15.61941176470588,0.011532806959844134
3,1,5,20.188823529411767,0.022871747665508188
3,1,6,63.694705882352935,0.13083107498153707
3,1,7,57.24058823529411,0.11481525914444314
3,1,8,33.294117647058826,0.055392378456122146
3,1,9,26.156470588235297,0.037680392549514594
3,1,10,23.704117647058823,0.03159490802300668
3,1,11,23.938823529411767,0.032177327866152926
3,1,12,23.73823529411765,0.03167957055659687
3,1,13,25.741764705882357,0.03665130485673741
3,1,14,27.115882352941174,0.04006116138202463
3,1,15,29.35941176470589,0.04562845281500645
3,1,16,31.15411764705882,0.050081994021620876
3,1,17,28.31941176470588,0.04304770523936095
3,1,18,32.84588235294118,0.05428008792860979
3,1,19,30.79294117647059,0.04918573892464899
3,1,20,26.032941176470587,0.037373855789963925
3,1,21,22.37529411764706,0.02829744830955469
3,1,22,20.26529411764706,0.023061508516658585
3,1,23,17.91764705882353,0.017235850386341234
3,2,0,15.089999999999996,0.010219077990341344
3,2,1,13.743888888888888,0.006878719349428436
3,2,2,13.229444444444445,0.005602131606347399
3,2,3,13.363333333333332,0.005934375284622269
3,2,4,14.756111111111112,0.009390536701365436
3,2,5,17.90888888888889,0.017214117092277853
3,2,6,30.421666666666667,0.048264425663999536
3,2,7,26.300555555555558,0.038037937674609515
3,2,8,21.919999999999998,0.027167641395782288
3,2,9,22.24333333333333,0.027969989199748982
3,2,10,22.02777777777778,0.027435090663771193
3,2,11,21.765555555555554,0.026784389351963145
3,2,12,21.85055555555556,0.026995315836511102
3,2,13,23.245,0.030455613066676768
3,2,14,24.090555555555557,0.032553849076362884
3,2,15,25.474999999999998,0.03598933142599349
3,2,16,26.367222222222217,0.03820337021150985
3,2,17,24.28722222222222,0.03304187506021891
3,2,18,28.84444444444445,0.044350567561832074
3,2,19,26.41555555555555,0.038323308800762595
3,2,20,24.149444444444445,0.032699981150624856
3,2,21,19.688333333333336,0.02162978722304306
3,2,22,18.10666666666667,0.017704900285082238
