month_of_year,day_of_week,hour_of_day,Price,NormalizedPrice
5,6,23,15.613529411764702,0.018998037814601822
6,0,0,17.613750000000003,0.023974480979460897
6,0,1,16.781875,0.021904819922017486
6,0,2,16.06875,0.02013060259178238
6,0,3,16.064375,0.020119717822885224
6,0,4,16.183125,0.02041516155009353
6,0,5,17.471249999999998,0.023619948506810925
6,0,6,18.620625,0.02647953279279022
6,0,7,19.363124999999997,0.028326833571334736
6,0,8,20.67375,0.03158759933952318
6,0,9,21.954374999999995,0.034773726692416906
6,0,10,24.196250000000003,0.040351393268712565
6,0,11,27.464375,0.048482315634882034
6,0,12,31.070624999999993,0.05745447514010249
6,0,13,35.899375,0.06946815006858317
6,0,14,39.168749999999996,0.07760218236872325
6,0,15,48.67187500000001,0.10124545538031382
6,0,16,51.417500000000004,0.10807642534676676
6,0,17,35.405625,0.06823972615019076
6,0,18,30.922500000000003,0.0570859479645848
6,0,19,27.955000000000002,0.04970296471834791
6,0,20,26.800624999999997,0.04683094069648616
6,0,21,24.083124999999995,0.040069944244372005
6,0,22,22.418125000000003,0.0359275121955146
6,0,23,20.3225,0.030713707893780754
6,1,0,18.587500000000002,0.026397119542568955
6,1,1,17.42,0.023492441214015777
6,1,2,16.63125,0.02153007287855854
6,1,3,16.4025,0.020960954961936232
6,1,4,16.795,0.021937474228708936
6,1,5,17.901874999999997,0.02469132075968734
6,1,6,18.708125,0.02669722817073317
6,1,7,19.409375,0.02844190112824745
6,1,8,20.424375000000005,0.030967167512385773
6,1,9,22.036875,0.03497898233447741
6,1,10,24.41625,0.040898741647540565
6,1,11,27.189375000000002,0.04779813016134703
6,1,12,30.673125000000002,0.056465516137447366
6,1,13,36.968125,0.07212714361345787
6,1,14,40.640625,0.08126412961912088
6,1,15,49.296875,0.10280042236562065
6,1,16,48.546875,0.10093446198325243
6,1,17,34.87125,0.06691022937775343
6,1,18,29.950000000000006,0.05466641933544736
6,1,19,27.129375000000003,0.047648853330757565
6,1,20,25.468124999999993,0.04351575108381196
6,1,21,23.805625000000003,0.03937953890289579
6,1,22,22.254375,0.03552011084536419
6,1,23,20.259375000000006,0.030556656228264773
6,2,0,17.64529411764706,0.024052961077895795
6,2,1,16.39235294117647,0.02093570961558654
6,2,2,15.884117647058826,0.0196712470505935
6,2,3,15.591176470588232,0.018942424877715556
6,2,4,16.081764705882357,0.020162982492535248
6,2,5,17.320588235294117,0.023245109994705786
6,2,6,18.405882352941177,0.025945264430368025
6,2,7,19.09294117647059,0.027654630490451217
6,2,8,20.548823529411763,0.031276788879754214
6,2,9,21.730000000000004,0.034215493544691764
6,2,10,24.3,0.0406095177882735
6,2,11,26.837647058823535,0.04692304962320405
6,2,12,29.749411764705883,0.05416736640181004
6,2,13,36.25764705882353,0.07035951202574878
6,2,14,39.222941176470584,0.07773700715321398
6,2,15,49.427058823529414,0.10312431284179545
6,2,16,52.96411764705882,0.11192432835487784
6,2,17,36.19588235294117,0.07020584470014196
6,2,18,30.52470588235294,0.056096257212760084
6,2,19,27.295882352941177,0.04806311482937255
6,2,20,25.79941176470588,0.044339975054670785
6,2,21,23.667058823529413,0.03903479357538864
6,2,22,22.213529411764707,0.035418489179442084
6,2,23,20.282941176470587,0.030615287630475437
6,3,0,18.069444444444446,0.025108224685859066
6,3,1,16.491111111111113,0.021181414725630853
6,3,2,15.793333333333331,0.019445380473590488
6,3,3,15.35222222222222,0.01834791933018282
6,3,4,15.92111111111111,0.019763284835031005
6,3,5,17.270555555555553,0.02312063133041795
6,3,6,18.569999999999997,0.026353580466980355
6,3,7,19.32166666666667,0.028223687427976065
6,3,8,20.285,0.030620409874662333
6,3,9,21.267777777777777,0.033065509072002605
6,3,10,23.382777777777775,0.03832751735028095
6,3,11,26.205555555555563,0.04535043935236459
6,3,12,29.224444444444448,0.05286127543961558
6,3,13,34.34444444444445,0.06559956498324925
6,3,14,39.937222222222225,0.07951410066421277
6,3,15,50.22333333333333,0.10510540176017381
6,3,16,50.775000000000006,0.10647791928587133
6,3,17,34.28055555555555,0.06544061280252897
6,3,18,28.672777777777778,0.051488757913918076
6,3,19,26.284444444444446,0.04554671074073219
6,3,20,25.145555555555553,0.04271321534528416
6,3,21,23.086666666666662,0.037590808547464466
6,3,22,21.692777777777778,0.03412288662201125
6,3,23,19.25055555555555,0.028046766739870024
6,4,0,17.37333333333333,0.02337633701244619
6,4,1,16.113333333333333,0.020241523570067598
6,4,2,15.50888888888889,0.018737697721166405
6,4,3,15.143333333333336,0.017828214808871385
6,4,4,15.372222222222222,0.01839767827371264
6,4,5,16.224999999999998,0.02051934433810908
6,4,6,17.46777777777778,0.02361130980133701
6,4,7,18.019444444444446,0.024983827327034514
6,4,8,19.11388888888889,0.02770674729241628
6,4,9,20.42888888888889,0.030978397829501864
6,4,10,23.030555555555555,0.03745120706700582
6,4,11,25.671111111111106,0.04402076980581773
6,4,12,29.40222222222222,0.05330357715988063
6,4,13,35.0488888888889,0.06735218554979953
6,4,14,42.45722222222223,0.08578372754896997
6,4,15,55.275000000000006,0.1176736815800806
6,4,16,51.98666666666666,0.10949248194805283
6,4,17,34.36555555555555,0.0656520883125307
6,4,18,28.35888888888889,0.05070781893907508
6,4,19,25.471666666666668,0.04352456256339539
6,4,20,23.291111111111107,0.03809945552576928
6,4,21,21.171666666666667,0.032826389704484316
6,4,22,20.776666666666664,0.031843650569770385
6,4,23,18.410555555555558,0.025956891111617645
6,5,0,17.87888888888889,0.024634132529449956
6,5,1,16.808888888888887,0.021972029050604632
6,5,2,16.18444444444444,0.020418444258173612
6,5,3,15.621111111111112,0.019016900682083723
6,5,4,15.377777777777775,0.018411500202470916
6,5,5,15.493333333333336,0.01869899632064322
6,5,6,15.169444444444444,0.01789317787403531
6,5,7,16.280555555555555,0.020657563625691915
6,5,8,18.687777777777775,0.026646605356655955
6,5,9,20.475000000000005,0.03109311983819563
6,5,10,22.88277777777778,0.03708354376203549
6,5,11,25.195555555555558,0.04283761270410871
6,5,12,28.875,0.05199187612071958
6,5,13,32.59388888888889,0.06124427523151425
6,5,14,37.98333333333334,0.07465292831992464
6,5,15,46.43777777777778,0.09568713950427976
6,5,16,48.54833333333333,0.10093809023955148
6,5,17,35.099444444444444,0.06747796510149989
6,5,18,27.97666666666667,0.04975687024050521
6,5,19,25.42055555555556,0.04339740081881918
6,5,20,24.06666666666667,0.04002899678042561
6,5,21,22.8,0.03687759702353707
6,5,22,21.76944444444444,0.034313629238875556
6,5,23,19.977777777777774,0.02985605721432928
6,6,0,18.372352941176473,0.02586184502503863
6,6,1,17.244117647058825,0.02305485521062119
6,6,2,16.46176470588236,0.021108402419601813
6,6,3,15.82470588235294,0.019523433718343152
6,6,4,15.427647058823528,0.018535572339442332
6,6,5,15.691176470588232,0.019191219595364645
6,6,6,15.674705882352939,0.019150241641869504
6,6,7,16.580000000000002,0.021402565585763377
6,6,8,18.20294117647059,0.025440357503374273
6,6,9,19.92470588235294,0.029724017141956032
6,6,10,21.7764705882353,0.034331109913481636
6,6,11,24.248823529411762,0.04048219343277071
6,6,12,27.665882352941175,0.04898365528467419
6,6,13,32.43,0.06083652833314489
6,6,14,37.31588235294117,0.07299234553781184
6,6,15,44.38058823529412,0.09056896059055083
6,6,16,47.3235294117647,0.09789084278112976
6,6,17,35.226470588235294,0.06779399943728487
6,6,18,28.61764705882353,0.05135159559735793
6,6,19,25.78882352941176,0.04431363208456676
6,6,20,25.60941176470588,0.0438672650911375
6,6,21,23.18352941176471,0.03783179794063832
6,6,22,21.998823529411762,0.034884312285666075
6,6,23,19.935882352941174,0.02975182361039917
7,0,0,19.008421052631576,0.027444348886989278
7,0,1,17.751052631578947,0.02431608267402251
7,0,2,16.949473684210528,0.02232179659518267
7,0,3,16.218947368421052,0.020504285710461905
7,0,4,16.41157894736842,0.020983542903407
7,0,5,17.387894736842107,0.02341256501519159
7,0,6,18.331052631578952,0.025759092036387276
7,0,7,19.144736842105267,0.027783495370521483
7,0,8,20.875263157894736,0.03208895343173318
7,0,9,22.715263157894732,0.0366667762364765
7,0,10,26.28684210526316,0.045552675994196296
7,0,11,30.854210526315796,0.056916047361348115
7,0,12,36.95421052631579,0.07209252513794288
7,0,13,49.06894736842106,0.10223335045818954
7,0,14,90.08473684210526,0.20427846807078928
7,0,15,166.7347368421053,0.3949796191488205
7,0,16,181.87368421052628,0.43264452050912855
7,0,17,107.56789473684212,0.24777564139114527
7,0,18,39.65,0.07879950694740953
7,0,19,31.64473684210527,0.05888283507665834
7,0,20,29.42,0.05334780733190714
7,0,21,26.347368421052636,0.04570326227066812
7,0,22,22.80210526315789,0.036882834807066514
7,0,23,20.768947368421053,0.03182444536349571
7,1,0,18.635555555555555,0.0265166792263281
7,1,1,17.57944444444444,0.023889130569378487
7,1,2,16.748333333333335,0.021821370027139356
7,1,3,16.175,0.020394946979284543
7,1,4,16.30333333333333,0.020714233533600874
7,1,5,17.111111111111114,0.02272394197505524
7,1,6,18.262777777777778,0.025589227806647307
7,1,7,18.685000000000002,0.026639694392276824
7,1,8,20.49277777777778,0.031137350010222126
7,1,9,22.127777777777776,0.03520514364378481
7,1,10,24.97833333333334,0.04229717528965986
7,1,11,29.349444444444444,0.053172268836676945
7,1,12,35.42666666666668,0.06829207670536279
7,1,13,47.357777777777784,0.09797605090665144
7,1,14,70.72222222222223,0.15610555449248661
7,1,15,112.90111111111112,0.2610444020111231
7,1,16,152.9777777777778,0.36075303168762535
7,1,17,84.02000000000001,0.1891897231683129
7,1,18,38.87277777777778,0.07686581911412574
