month_of_year,day_of_week,hour_of_day,Price,NormalizedPrice
1,0,0,18.620555555555555,0.018344592954524
1,0,1,17.83888888888889,0.016404857881146373
1,0,2,17.79888888888889,0.016305596384854133
1,0,3,18.300555555555558,0.01755050098418605
1,0,4,19.82166666666667,0.021325195107077276
1,0,5,22.462222222222223,0.027877832494258424
1,0,6,37.39277777777778,0.06492856461723201
1,0,7,34.0,0.05650925964699947
1,0,8,28.573333333333338,0.04304278331668484
1,0,9,28.084444444444447,0.04182958725089072
1,0,10,25.673333333333332,0.03584632483549701
1,0,11,23.41111111111111,0.03023253576741336
1,0,12,22.292777777777772,0.027457349766909313
1,0,13,21.710555555555555,0.026012543543099974
1,0,14,21.262222222222228,0.024899987605491065
1,0,15,20.855555555555554,0.023890829059853222
1,0,16,21.737222222222226,0.02607871787396148
1,0,17,32.03222222222222,0.05162614548217815
1,0,18,33.97777777777778,0.056454114371281554
1,0,19,27.52777777777778,0.04044819809415696
1,0,20,25.628888888888884,0.035736034284061184
1,0,21,23.84111111111112,0.03129959685255501
1,0,22,22.023333333333333,0.02678871329882962
1,0,23,19.832777777777775,0.02135276774493622
1,1,0,17.456315789473685,0.015455488423918494
1,1,1,16.66736842105263,0.013497686016785908
1,1,2,16.72947368421052,0.013651802550502808
1,1,3,17.544210526315787,0.0156736025012975
1,1,4,19.794736842105266,0.02125836774005596
1,1,5,24.185789473684213,0.03215492910276918
1,1,6,43.228421052631575,0.07940993169947622
1,1,7,41.44736842105264,0.07499018296983204
1,1,8,33.72315789473684,0.055822265606871556
1,1,9,31.817894736842096,0.05109428380979352
1,1,10,27.98947368421053,0.041593913756769955
1,1,11,26.10263157894737,0.03691164449087916
1,1,12,24.926315789473684,0.033992572856495346
1,1,13,24.190526315789473,0.03216668375364588
1,1,14,23.44105263157895,0.030306836770485915
1,1,15,23.459999999999994,0.030353855373992752
1,1,16,24.816315789473684,0.033719603741691674
1,1,17,40.38999999999999,0.07236628367968567
1,1,18,45.13315789473685,0.0841366074242346
1,1,19,34.3478947368421,0.05737257345027807
1,1,20,30.336842105263152,0.04741899630234118
1,1,21,27.636315789473684,0.04071753923029498
1,1,22,24.414210526315788,0.03272176448949068
1,1,23,22.602631578947367,0.028226263565307656
1,2,0,21.203333333333333,0.024753852624838583
1,2,1,20.351111111111113,0.02263903130105658
1,2,2,20.58777777777778,0.023226328487452368
1,2,3,21.354999999999997,0.02513021913161334
1,2,4,25.338888888888892,0.035016388435942424
1,2,5,38.843333333333334,0.06852817248971887
1,2,6,126.69111111111108,0.2865257191939912
1,2,7,127.72888888888889,0.2891010035700179
1,2,8,58.58666666666667,0.11752199270129973
1,2,9,33.157222222222224,0.054417875065397574
1,2,10,31.13111111111111,0.04939000455181674
1,2,11,28.24388888888889,0.04222525460416674
1,2,12,26.824444444444445,0.03870285011768498
1,2,13,25.432222222222222,0.035247998593957656
1,2,14,24.11833333333333,0.03198753416713596
1,2,15,23.747777777777774,0.031067986694539744
1,2,16,24.651666666666667,0.033311020784365916
1,2,17,34.95833333333334,0.058887399662334534
1,2,18,37.898888888888884,0.0661844982717075
1,2,19,30.980555555555554,0.04901639530882788
1,2,20,29.096111111111114,0.04434007592794876
1,2,21,26.792777777777776,0.03862426809978694
1,2,22,24.393333333333334,0.032669956954145166
1,2,23,22.20833333333333,0.02724779771918124
1,3,0,19.828235294117643,0.021341495401811524
1,3,1,18.87235294117647,0.018969437586004195
1,3,2,19.02176470588235,0.019340208469213464
1,3,3,19.826470588235292,0.021337116218151576
1,3,4,22.185882352941174,0.027192084771507412
1,3,5,28.897647058823527,0.043847579958191545
1,3,6,54.23647058823529,0.1067268184035558
1,3,7,47.654705882352935,0.09039392307982144
1,3,8,34.36529411764706,0.05741575066460953
1,3,9,30.18117647058823,0.047032706206863305
1,3,10,27.742941176470588,0.04098213411669629
1,3,11,25.437647058823533,0.03526146052891233
1,3,12,24.1464705882353,0.03205735781771411
1,3,13,23.344117647058823,0.030066288980322584
1,3,14,22.30705882352941,0.02749278871615745
1,3,15,22.297058823529408,0.02746797334208439
1,3,16,23.2664705882353,0.029873604899284714
1,3,17,33.1970588235294,0.054516731081721274
1,3,18,35.01294117647059,0.05902291106781193
1,3,19,28.49647058823529,0.042852045539495794
1,3,20,26.990000000000002,0.039113682421783445
1,3,21,24.74823529411765,0.03355065944575774
1,3,22,23.27176470588235,0.02988674245026455
1,3,23,21.622941176470587,0.02579512518398272
1,4,0,19.394705882352945,0.02026567594935
1,4,1,18.103529411764704,0.017061573238151766
1,4,2,18.241764705882353,0.017404609291514682
1,4,3,18.76529411764706,0.018703767110633776
1,4,4,20.34764705882353,0.022630435125724074
1,4,5,23.93117647058823,0.03152309741119994
1,4,6,39.11470588235294,0.06920159362142705
1,4,7,34.565294117647056,0.05791205814607075
1,4,8,28.491764705882353,0.0428403677164026
1,4,9,26.570000000000004,0.03807143671071487
1,4,10,25.257058823529412,0.03481332406771056
1,4,11,23.818823529411763,0.031244289384849668
1,4,12,22.592352941176472,0.028200756741183032
1,4,13,21.756470588235295,0.02612648341425243
1,4,14,21.014705882352942,0.024285766549185933
1,4,15,20.635882352941177,0.02334570179018291
1,4,16,21.615882352941174,0.02577760844934291
1,4,17,31.924117647058818,0.05135787993500924
1,4,18,32.32647058823529,0.0523563338094783
1,4,19,26.769411764705886,0.03856628446428944
1,4,20,24.924117647058818,0.03398711808386627
1,4,21,23.816470588235294,0.03123845047330307
1,4,22,21.591764705882355,0.025717759605990244
1,4,23,20.335882352941177,0.02260124056799106
