month_of_year,day_of_week,hour_of_day,Price,NormalizedPrice
4,0,8,23.751111111111115,0.03126823563057113
4,0,9,23.944444444444446,0.03174980966948125
4,0,10,23.16055555555555,0.029797220678383012
4,0,11,23.813333333333336,0.03142322497642726
4,0,12,25.024444444444445,0.03443998188684122
4,0,13,28.124444444444446,0.04216177251074488
4,0,14,31.963333333333335,0.051724061616690076
4,0,15,39.62833333333332,0.07081681165934213
4,0,16,47.736111111111114,0.09101247695777404
4,0,17,38.488888888888894,0.06797856926335177
4,0,18,28.695,0.043582969458907786
4,0,19,28.325555555555564,0.04266272021788703
4,0,20,30.185000000000002,0.04729441075878406
4,0,21,23.437777777777782,0.03048775356750991
4,0,22,20.698333333333334,0.023664070849504722
4,0,23,17.851666666666667,0.016573308276586745
4,1,0,15.551764705882356,0.010844482019592584
4,1,1,13.114117647058825,0.004772546470170048
4,1,2,12.092941176470587,0.002228897794060606
4,1,3,11.918235294117649,0.0017937228765464996
4,1,4,13.538823529411767,0.005830446437998977
4,1,5,16.95470588235294,0.014339068478418034
4,1,6,22.666470588235295,0.02856650433384583
4,1,7,21.85882352941177,0.026554736112475868
4,1,8,21.26588235294118,0.02507777881667039
4,1,9,21.888235294117646,0.02662799788310113
4,1,10,22.310588235294116,0.027680036909280028
4,1,11,23.28,0.030094744869089
4,1,12,23.78764705882353,0.03135924303008118
4,1,13,26.766470588235293,0.03877919515900871
4,1,14,30.383529411764712,0.04778892771050465
4,1,15,38.39411764705882,0.06774250355800365
4,1,16,41.892352941176476,0.07645625855617351
4,1,17,34.5129411764706,0.05807488030629282
4,1,18,26.96705882352941,0.03927884043467306
4,1,19,25.391176470588235,0.035353474764571
4,1,20,27.893529411764707,0.04158658620936913
4,1,21,22.76588235294118,0.02881412911855925
4,1,22,20.195294117647062,0.022411050365910495
4,1,23,17.3664705882353,0.015364733267171856
4,2,0,15.44375,0.010575428166971265
4,2,1,13.84125,0.006583760594453331
4,2,2,12.595000000000002,0.0034794762186340054
4,2,3,12.759999999999998,0.003890474751841771
4,2,4,13.616874999999999,0.006024864861795782
4,2,5,16.669375,0.013628337726139614
4,2,6,22.839375,0.028997191967909144
4,2,7,21.18625,0.024879422572702457
4,2,8,20.716875,0.023710256290736403
4,2,9,21.506874999999994,0.025678067449731185
4,2,10,21.952500000000004,0.02678807485191736
4,2,11,23.445,0.03050574340229677
4,2,12,24.241874999999997,0.032490679500175215
4,2,13,26.442499999999995,0.03797221675557133
4,2,14,29.768124999999994,0.046256016737384095
4,2,15,35.836875,0.061372667333776124
4,2,16,41.85125000000001,0.0763538752317247
4,2,17,36.980625,0.06422163443896639
4,2,18,29.106875000000002,0.044608908979301434
4,2,19,29.356875,0.04523163402961623
4,2,20,35.32875000000001,0.060106978669011296
4,2,21,24.36375,0.0327942579622037
4,2,22,21.830625,0.026484496389888885
4,2,23,18.351875,0.017819277314758294
4,3,0,16.28625,0.012674011586532172
4,3,1,14.116875,0.007270314962425407
4,3,2,12.362499999999999,0.002900341921841222
4,3,3,12.011874999999998,0.002026970038774698
4,3,4,13.189374999999998,0.004960005025757459
4,3,5,16.70125,0.013707735170054764
4,3,6,21.938125000000003,0.02675226816152426
4,3,7,21.198124999999997,0.024909002012592402
4,3,8,21.210624999999997,0.02494013826510814
4,3,9,21.28625,0.02512851259282838
4,3,10,22.528750000000002,0.028223456092892996
4,3,11,22.693750000000005,0.028634454626100776
4,3,12,23.4625,0.030549334155818803
4,3,13,26.11375,0.03715333331440736
4,3,14,29.566874999999996,0.04575472307188068
4,3,15,36.545625,0.06313809285141862
4,3,16,44.751250000000006,0.0835774858153765
4,3,17,36.27499999999999,0.06246399298445281
4,3,18,28.125625,0.0421647131568158
4,3,19,27.724375000000002,0.04116523945106054
4,3,20,30.728125,0.04864728093059298
4,3,21,23.376875000000002,0.030336050826085984
4,3,22,21.478125,0.025606454068944993
